-1.43162,-1.83587,-2.14127,-2.27044,-2.41366,-2.66328,-2.8873,-3.07964,-3.3906300000000003,-3.78381,-3.93149,-3.68076,-3.3426400000000003,-3.1367,-2.91817,-2.60896,-2.35768,-2.2069,-2.03797,-1.83841,-1.6801,-1.5265799999999998,-1.27596,-0.903966,-0.454963,0.0269796,0.464659,0.810634,1.14939,1.52798,1.89079,2.29081,2.8607,3.5299400000000003,3.94707,3.94752,3.85418,3.87283,3.84658,3.74328,3.74375,3.83976,3.80418,3.59199,3.3907199999999995,3.24946,3.00978,2.61748,2.19938,1.80566,1.37919,0.907366,0.417725,-0.0609149,-0.472251,-0.7964100000000001,-1.11688,-1.46584,-1.72492,-1.84397,-1.97727,-2.20031,-2.41718,-2.64777
-3.03703,-3.54544,-3.87152,-3.8921,-3.88153,-3.9755,-3.91654,-3.57649,-3.23418,-3.05718,-2.91133,-2.76483,-2.72939,-2.75978,-2.66566,-2.40449,-2.1055200000000003,-1.81182,-1.45884,-1.03129,-0.564497,-0.0820814,0.372015,0.783948,1.24115,1.7695599999999998,2.21475,2.51465,2.86745,3.34967,3.7812,4.13526,4.60542,5.15353,5.39959,5.19099,4.86824,4.63456,4.29241,3.75949,3.26342,2.90685,2.56828,2.21961,1.92499,1.64745,1.28574,0.811095,0.271804,-0.259342,-0.697919,-1.03186,-1.36431,-1.7218,-1.96235,-2.02429,-2.07547,-2.21241,-2.35421,-2.52703,-2.8739,-3.35857,-3.68419,-3.72119
-3.72685,-3.81964,-3.86035,-3.85387,-3.92194,-4.0122300000000015,-3.86056,-3.35514,-2.72841,-2.15279,-1.59739,-1.04799,-0.532158,-0.0530187,0.362798,0.7024739999999999,1.06019,1.477,1.88473,2.33887,2.98952,3.76138,4.26124,4.31457,4.30903,4.48555,4.66,4.78618,5.03811,5.3596900000000005,5.42156,5.13847,4.79914,4.52564,4.13407,3.56924,3.01556,2.55201,2.08628,1.58409,1.0911799999999998,0.621929,0.177628,-0.244593,-0.6972470000000001,-1.18021,-1.58027,-1.86188,-2.1564400000000004,-2.49527,-2.68891,-2.6531700000000003,-2.59636,-2.64764,-2.76234,-2.99546,-3.43082,-3.97679,-4.28111,-4.15396,-3.92006,-3.81418,-3.74958,-3.73594
-3.86674,-4.0515,-4.04461,-3.7675,-3.38541,-2.98117,-2.49302,-1.91726,-1.32126,-0.74258,-0.21376,0.235468,0.653098,1.07358,1.43938,1.76622,2.1942,2.72725,3.13037,3.3045,3.48949,3.79872,4.04639,4.18354,4.39074,4.65961,4.72396,4.51491,4.27757,4.10511,3.81821,3.35721,2.89025,2.48992,2.0687900000000004,1.59985,1.13997,0.710044,0.302059,-0.0970144,-0.537288,-1.02155,-1.4423700000000002,-1.75973,-2.0951,-2.47263,-2.69705,-2.68328,-2.64731,-2.71795,-2.7573,-2.72386,-2.79657,-3.0208,-3.20246,-3.29382,-3.4875199999999995,-3.79691,-3.92381,-3.74158,-3.51436,-3.37764,-3.22488,-3.05683
-2.93182,-2.77149,-2.41312,-1.81808,-1.13065,-0.489766,0.038173,0.448055,0.8217139999999999,1.20253,1.53207,1.83354,2.258,2.8071200000000003,3.22968,3.41205,3.59,3.88234,4.07176,4.08995,4.19735,4.44767,4.57537,4.50742,4.4504,4.44054,4.25662,3.83691,3.38952,3.00609,2.57785,2.07189,1.5747,1.11988,0.6804600000000001,0.236022,-0.24720300000000006,-0.764382,-1.22291,-1.59339,-1.98971,-2.42963,-2.71837,-2.76991,-2.79581,-2.91551,-2.98196,-2.95182,-3.01174,-3.2164,-3.37779,-3.4514400000000003,-3.63825,-3.96882,-4.14501,-4.0325,-3.90232,-3.87937,-3.82291,-3.72599,-3.67922,-3.61855,-3.3709,-2.90727
-2.37206,-1.85428,-1.34556,-0.835657,-0.30695700000000004,0.25122,0.752606,1.12232,1.46073,1.83623,2.16041,2.43722,2.82196,3.3170900000000003,3.66424,3.75514,3.8413,4.03713,4.15235,4.14044,4.18425,4.2902,4.21644,3.88871,3.51928,3.20309,2.81869,2.32999,1.84608,1.41033,0.978307,0.525229,0.038994699999999986,-0.470295,-0.92624,-1.2989700000000002,-1.68491,-2.09914,-2.37148,-2.42734,-2.4528,-2.55621,-2.61538,-2.59828,-2.67187,-2.88421,-3.06065,-3.15332,-3.33701,-3.62506,-3.74601,-3.58848,-3.40107,-3.31247,-3.2204,-3.12756,-3.10374,-3.07395,-2.87338,-2.46818,-1.97648,-1.47427,-0.966861,-0.467091
0.017739599999999998,0.476242,0.866477,1.2059799999999998,1.6030799999999998,2.07227,2.47026,2.7622400000000003,3.1221,3.58742,3.87235,3.8207,3.71171,3.71365,3.64961,3.4698900000000004,3.36679,3.36372,3.2722,3.06008,2.86636,2.69587,2.41261,1.98926,1.53384,1.09843,0.6639430000000001,0.214628,-0.278001,-0.808693,-1.26864,-1.59751,-1.90607,-2.2316,-2.4119200000000003,-2.3819,-2.33703,-2.39304,-2.41894,-2.36532,-2.40135,-2.58577,-2.78009,-2.98043,-3.33016,-3.77491,-3.99955,-3.88308,-3.70187,-3.60784,-3.44109,-3.1621200000000003,-2.96215,-2.88655,-2.74803,-2.4778,-2.22223,-2.0378700000000003,-1.82147,-1.52855,-1.20773,-0.870509,-0.502251,-0.107189
0.327938,0.792934,1.17218,1.3866,1.55578,1.76918,1.93564,2.02922,2.18981,2.44362,2.67103,2.89758,3.25058,3.65681,3.80893,3.58068,3.24492,2.9866,2.69388,2.3157,1.97364,1.70047,1.39846,1.02611,0.6173890000000001,0.200677,-0.184506,-0.516536,-0.850776,-1.19749,-1.45631,-1.60152,-1.7684799999999998,-2.00508,-2.21061,-2.3976,-2.70357,-3.11202,-3.33965,-3.24284,-3.1033,-3.11027,-3.13001,-3.13606,-3.28061,-3.5268,-3.62314,-3.50706,-3.37822,-3.29071,-3.07354,-2.6698,-2.2182,-1.78757,-1.33233,-0.844295,-0.352986,0.122257,0.540927,0.902834,1.30894,1.7835,2.18508,2.48064
2.85809,3.35843,3.74304,3.94373,4.22802,4.66533,4.97724,5.080030000000002,5.2142800000000005,5.40857,5.4458199999999986,5.31365,5.1835900000000015,5.0605,4.6794699999999985,3.92492,3.10198,2.45159,1.91964,1.44667,1.05448,0.728243,0.422062,0.116996,-0.207809,-0.54681,-0.824367,-1.00331,-1.17219,-1.37811,-1.57348,-1.79676,-2.15793,-2.62266,-2.9548400000000004,-3.05303,-3.12723,-3.25618,-3.20813,-2.86144,-2.40815,-1.98743,-1.55499,-1.09359,-0.640055,-0.206214,0.219283,0.670289,1.20279,1.79795,2.3235900000000003,2.72918,3.1513400000000003,3.64005,3.96216,3.98987,4.00349,4.18835,4.28735,4.14391,4.06407,4.22036,4.2685,3.97656
3.65687,3.52368,3.41259,3.3129800000000005,3.41534,3.66503,3.77386,3.71116,3.74364,3.93277,3.974180000000001,3.7309,3.5057,3.46402,3.45329,3.47793,3.69316,4.01256,4.0824099999999985,3.77919,3.42276,3.22341,3.03208,2.7858400000000003,2.67043,2.73155,2.8007,2.8656200000000003,3.06258,3.33807,3.41081,3.18257,2.91355,2.76694,2.6131900000000003,2.4020900000000003,2.29286,2.32883,2.33076,2.22888,2.17491,2.22106,2.2459,2.24558,2.34567,2.52825,2.60502,2.52358,2.4546900000000003,2.46891,2.5075,2.61486,2.85036,3.12627,3.26381,3.2238900000000004,3.15888,3.1398200000000003,3.0712200000000003,2.92578,2.81572,2.77463,2.77197,2.82051
2.8879900000000003,2.9182,2.88078,2.78464,2.67562,2.57749,2.46631,2.33602,2.22859,2.15512,2.01381,1.74915,1.49276,1.32444,1.17411,1.00775,0.879774,0.807797,0.756544,0.734222,0.768073,0.8309549999999999,0.869174,0.88433,0.914515,0.949745,0.948935,0.916843,0.8900610000000001,0.8668959999999999,0.8052090000000001,0.699901,0.6033729999999999,0.541732,0.461087,0.292815,0.0649079,-0.137389,-0.215029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.83523,-3.02901,-3.08261,-3.17738,-3.34491,-3.36587,-3.17485,-3.0026900000000003,-2.96158,-2.86636,-2.62949,-2.45356,-2.44087,-2.46187,-2.48561,-2.59531,-2.71148,-2.62537,-2.2857,-1.83599,-1.3672799999999998,-0.8837149999999999,-0.395474,0.104941,0.6124569999999999,1.02423,1.26995,1.46939,1.70595,1.90904,2.10208,2.43397,2.88662,3.21469,3.3411,3.5002699999999995,3.76471,3.87149,3.7104,3.5329300000000003,3.45415,3.28155,2.94531,2.62522,2.38959,2.11197,1.74683,1.38288,1.05757,0.737665,0.415528,0.0961367,-0.212082,-0.474386,-0.688611,-0.925919,-1.20517,-1.42945,-1.56598,-1.73178,-1.9615,-2.12845,-2.21142,-2.3625
-2.6027400000000003,-2.74799,-2.74881,-2.79232,-2.93941,-2.97579,-2.80223,-2.64288,-2.62402,-2.62772,-2.64094,-2.77299,-2.9607,-2.97286,-2.73245,-2.38758,-2.00877,-1.54943,-1.01368,-0.448086,0.108016,0.590488,0.988882,1.41669,1.90914,2.2747900000000003,2.40071,2.5003900000000003,2.71141,2.89887,3.04739,3.34628,3.78718,4.1306,4.33395,4.59161,4.90723,5.00887,4.81561,4.58757,4.42957,4.11758,3.55861,2.98866,2.54596,2.12661,1.68153,1.28001,0.936558,0.601684,0.249092,-0.13908299999999998,-0.555389,-0.914726,-1.17666,-1.44361,-1.74554,-1.95105,-2.02783,-2.13559,-2.32598,-2.43511,-2.41269,-2.45081
-2.6251900000000004,-2.77681,-2.87675,-3.09453,-3.4126800000000004,-3.5822800000000004,-3.54286,-3.50377,-3.5200400000000003,-3.39607,-3.06426,-2.69193,-2.34828,-1.94387,-1.45856,-0.959403,-0.475973,-0.0185268,0.421457,0.921049,1.4926700000000002,1.97905,2.30257,2.63752,3.05847,3.41056,3.67567,4.0424,4.51403,4.82454,4.8920900000000005,4.95725,5.0890900000000014,4.99068,4.5323,4.02895,3.67374,3.31607,2.89142,2.53666,2.28705,2.01622,1.67538,1.3352700000000002,1.02317,0.7093010000000001,0.384331,0.04597,-0.293272,-0.575876,-0.779523,-0.978456,-1.20236,-1.36286,-1.43382,-1.53719,-1.71856,-1.85518,-1.91151,-2.03428,-2.26389,-2.41986,-2.42971,-2.46787
-2.59479,-2.66839,-2.68052,-2.78367,-2.97481,-3.04081,-2.90956,-2.77745,-2.73688,-2.65827,-2.51123,-2.42356,-2.39021,-2.24269,-1.91523,-1.50308,-1.06218,-0.59941,-0.138751,0.322223,0.7670640000000001,1.1198,1.37296,1.6464,1.9737,2.21306,2.31573,2.44429,2.65273,2.75426,2.66762,2.57695,2.56628,2.49342,2.31255,2.16086,2.07948,1.94466,1.70705,1.45555,1.22292,0.958857,0.64965,0.318598,-0.0136129,-0.308969,-0.557346,-0.8248409999999999,-1.12909,-1.36864,-1.50999,-1.6849299999999998,-1.94442,-2.17818,-2.39617,-2.75931,-3.24145,-3.5519199999999995,-3.58408,-3.6034,-3.72356,-3.7402,-3.59749,-3.4954
-3.46256,-3.28006,-2.87415,-2.41466,-1.99055,-1.54628,-1.06844,-0.589806,-0.117057,0.316892,0.690565,1.08986,1.54806,1.91183,2.10676,2.32587,2.66392,2.94634,3.13309,3.43481,3.85819,4.09116,4.02762,3.94912,3.96641,3.84461,3.5074,3.1931,2.99554,2.76162,2.46092,2.22304,2.05488,1.83249,1.52443,1.20045,0.883599,0.5531550000000001,0.202552,-0.171353,-0.542242,-0.835633,-1.03855,-1.25174,-1.50311,-1.67244,-1.72388,-1.81429,-2.01707,-2.20172,-2.33146,-2.55613,-2.8779,-3.07031,-3.06554,-3.0693,-3.14492,-3.07533,-2.76225,-2.40616,-2.12951,-1.84074,-1.50396,-1.19961
-0.949669,-0.699346,-0.419795,-0.106502,0.235683,0.5720850000000001,0.916361,1.35163,1.85758,2.25767,2.50435,2.79876,3.20423,3.49134,3.57725,3.70755,3.96054,4.04234,3.81707,3.56042,3.41413,3.21047,2.9102,2.67843,2.54433,2.35328,2.0535,1.7474599999999998,1.47221,1.17043,0.8270629999999999,0.473418,0.131392,-0.17041099999999998,-0.417794,-0.659867,-0.917808,-1.13132,-1.29827,-1.52272,-1.82484,-2.06686,-2.20973,-2.42108,-2.74517,-2.96837,-3.00599,-3.06935,-3.23627,-3.31169,-3.24465,-3.23848,-3.34227,-3.33762,-3.14506,-2.95653,-2.83976,-2.61821,-2.2195400000000003,-1.79892,-1.4458799999999998,-1.10363,-0.74341,-0.385697
-0.0417628,0.27759,0.594471,0.98204,1.43606,1.79308,1.96888,2.1391,2.40436,2.63626,2.82172,3.12842,3.52714,3.74405,3.70237,3.63479,3.6203,3.4711199999999995,3.14039,2.8198,2.57263,2.25183,1.79845,1.33227,0.936596,0.5940479999999999,0.288153,0.00660499,-0.26147600000000004,-0.504679,-0.748848,-1.06653,-1.43677,-1.7171,-1.87175,-2.06085,-2.34694,-2.56278,-2.64488,-2.78371,-3.03622,-3.20488,-3.23825,-3.32762,-3.50235,-3.52287,-3.29494,-3.02244,-2.79892,-2.4976,-2.0805,-1.65746,-1.26905,-0.8727440000000001,-0.448143,0.0182038,0.509141,0.939544,1.28908,1.67482,2.12717,2.47887,2.67485,2.9282
3.31504,3.60704,3.72728,3.90893,4.18849,4.27227,4.06206,3.82412,3.67589,3.4412199999999995,3.07227,2.74535,2.51376,2.23895,1.86383,1.46931,1.08952,0.704014,0.315312,-0.0819293,-0.4718350000000001,-0.772274,-0.942989,-1.08158,-1.25399,-1.40966,-1.56454,-1.83617,-2.22919,-2.55364,-2.7413,-2.99188,-3.35537,-3.6016,-3.65865,-3.73555,-3.88415,-3.87296,-3.6266,-3.37836,-3.22322,-2.98829,-2.60538,-2.2135700000000003,-1.87319,-1.51108,-1.10002,-0.673229,-0.251907,0.136297,0.485678,0.863347,1.28224,1.62114,1.83538,2.0794,2.41807,2.69183,2.8562,3.10374,3.45955,3.66895,3.646430000000001,3.61797
3.65592,3.55778,3.26515,2.96743,2.72956,2.4222200000000003,2.01067,1.60117,1.23507,0.8701479999999999,0.485144,0.0718785,-0.357432,-0.715307,-0.943987,-1.13746,-1.3571,-1.53551,-1.6780700000000002,-1.90296,-2.20843,-2.41656,-2.4781,-2.59056,-2.83699,-3.04776,-3.17564,-3.40382,-3.73496,-3.8803,-3.728180000000001,-3.52291,-3.37505,-3.1189400000000003,-2.7001,-2.27063,-1.90029,-1.52228,-1.1173,-0.725671,-0.361404,-0.0265274,0.295308,0.6724439999999999,1.11276,1.4777,1.69415,1.9129,2.21635,2.48792,2.7267,3.10897,3.63095,3.97771,4.0256300000000005,4.1006800000000005,4.35052,4.52441,4.55237,4.67471,4.90082,4.92786,4.68182,4.4306199999999984
4.2781699999999985,4.02701,3.61117,3.22348,2.9342900000000003,2.60227,2.17931,1.77245,1.42508,1.0838299999999998,0.724681,0.355568,-0.015815100000000002,-0.357146,-0.65954,-0.989888,-1.36894,-1.66678,-1.81109,-1.96013,-2.20431,-2.40753,-2.53471,-2.75265,-3.06511,-3.26385,-3.3086900000000004,-3.38002,-3.5135300000000003,-3.52241,-3.36484,-3.25113,-3.2575,-3.1939,-2.96789,-2.71751,-2.47647,-2.12553,-1.63586,-1.08736,-0.543035,-0.0466533,0.385906,0.8153090000000001,1.26147,1.6298700000000002,1.89811,2.2034700000000003,2.57713,2.84997,2.97302,3.12564,3.34513,3.41021,3.22995,3.003,2.83237,2.59868,2.26133,1.93176,1.64183,1.31627,0.923807,0.487433
0.0363783,-0.37194,-0.712226,-1.0576299999999998,-1.42848,-1.70589,-1.84659,-2.0033,-2.24878,-2.47053,-2.67101,-3.01921,-3.50497,-3.85179,-3.96116,-4.0857,-4.31596,-4.446269999999998,-4.43865,-4.50312,-4.67726,-4.72496,-4.57585,-4.4690400000000015,-4.50018,-4.3697599999999985,-3.88784,-3.34486,-2.95299,-2.5933200000000003,-2.2166200000000003,-1.91411,-1.66996,-1.37523,-1.0032,-0.589388,-0.15275999999999998,0.26055,0.6139789999999999,0.971875,1.36179,1.70572,2.02896,2.48131,3.0437,3.40951,3.42921,3.40201,3.50618,3.54767,3.4631300000000005,3.4574,3.55154,3.5122400000000003,3.2888,3.08134,2.94221,2.70465,2.31622,1.91467,1.56052,1.19921,0.8151430000000001,0.427091
0.0467424,-0.292607,-0.580926,-0.8892049999999999,-1.24624,-1.54476,-1.74178,-1.98225,-2.30892,-2.55287,-2.66472,-2.81491,-3.03776,-3.14422,-3.09256,-3.0874900000000003,-3.19873,-3.20529,-3.00415,-2.82844,-2.80757,-2.81136,-2.8114,-2.90484,-3.02011,-2.9395,-2.61363,-2.21036,-1.82184,-1.40762,-0.957855,-0.503727,-0.058661800000000014,0.352239,0.724016,1.1269,1.57332,1.92599,2.12631,2.33567,2.61776,2.80135,2.82689,2.88241,3.0352200000000003,3.14761,3.21608,3.3934300000000004,3.67165,3.76982,3.54727,3.26308,3.0859,2.8831900000000004,2.60238,2.37142,2.21313,2.00977,1.73964,1.48329,1.24854,0.973586,0.634067,0.250614
-0.14699,-0.4977430000000001,-0.774626,-1.05712,-1.36998,-1.60359,-1.7325,-1.89896,-2.13596,-2.2917,-2.3241,-2.36869,-2.43509,-2.36498,-2.12233,-1.85416,-1.62392,-1.35863,-1.01906,-0.627328,-0.198065,0.232177,0.642976,1.10187,1.61563,2.01866,2.22744,2.41601,2.6746,2.85452,2.91148,3.02267,3.23391,3.30605,3.12118,2.92354,2.87357,2.78583,2.53549,2.30883,2.22729,2.13904,1.95208,1.79647,1.73868,1.65293,1.4780000000000002,1.33082,1.28357,1.25266,1.20362,1.23345,1.36478,1.4642,1.47781,1.51809,1.61082,1.6417400000000002,1.60638,1.62921,1.71497,1.71564,1.58779,1.47338
1.4421,1.41137,1.37827,1.44636,1.59983,1.67623,1.62595,1.5854700000000002,1.6061299999999998,1.59511,1.5611700000000002,1.62235,1.7686,1.86952,1.94161,2.13031,2.4125,2.56692,2.5279,2.49886,2.55744,2.56726,2.52865,2.59713,2.76428,2.82306,2.72023,2.65443,2.70173,2.76515,2.87508,3.12849,3.4445300000000003,3.5975300000000003,3.5338800000000004,3.44977,3.4298800000000003,3.3382300000000003,3.1358900000000003,2.97797,2.92291,2.77969,2.4300900000000003,2.06325,1.82828,1.64431,1.46469,1.36971,1.37184,1.37068,1.3527,1.40155,1.49835,1.51518,1.42367,1.33392,1.29028,1.24926,1.2407,1.32646,1.461,1.5581200000000002,1.62834,1.7231900000000002
1.8178,1.86941,1.89748,1.92403,1.93045,1.82723,1.56799,1.28005,1.07477,0.936618,0.8568530000000001,0.862532,0.922961,0.948254,0.908858,0.864972,0.8439760000000001,0.801118,0.719724,0.642378,0.584196,0.515722,0.43105,0.358449,0.31347,0.264852,0.171995,0.049689,-0.0575502,-0.128798,-0.177118,-0.227271,-0.273514,-0.274771,-0.203991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9091,3.20236,3.60282,3.86277,3.88942,3.96558,4.2152699999999985,4.3411,4.1906,4.0557,4.07916,4.06149,3.95597,3.92451,3.93921,3.73194,3.2112,2.612,2.09655,1.62046,1.1614799999999998,0.757957,0.417255,0.118029,-0.163476,-0.46935,-0.807185,-1.12104,-1.41668,-1.79782,-2.26247,-2.58033,-2.61086,-2.55958,-2.5754200000000003,-2.55865,-2.50121,-2.5529
